# Potential applied (V);Time (s);WE(1).Current (A);Index;Current range
-0.310211181640625;5650.72561273329;3.4912109375E-05;833;100 µA
-0.30914306640625;5657.13302271711;3.9215087890625E-05;834;100 µA
-0.308074951171875;5663.54043270093;4.5745849609375E-05;835;100 µA
-0.3070068359375;5669.94784268476;4.9835205078125E-05;836;100 µA
-0.305938720703125;5676.35525266858;5.718994140625E-05;837;100 µA
-0.30487060546875;5682.7626626524;6.35986328125E-05;838;100 µA
-0.303802490234375;5689.17007263623;6.4453125E-05;839;100 µA
-0.302734375;5695.57748262005;6.8023681640625E-05;840;100 µA
-0.301666259765625;5701.98489260387;7.51953125E-05;841;100 µA
-0.30059814453125;5708.39230258769;7.8216552734375E-05;842;100 µA
-0.299530029296875;5714.79971257152;8.3465576171875E-05;843;100 µA
-0.2984619140625;5721.20712255534;8.85009765625E-05;844;100 µA
-0.297393798828125;5727.61453253916;9.4207763671875E-05;845;100 µA
-0.29632568359375;5734.02194252299;9.7564697265625E-05;846;100 µA
-0.295257568359375;5740.42935250681;0.000102203369140625;847;100 µA
-0.294189453125;5746.83676249063;0.000104888916015625;848;100 µA
-0.293121337890625;5753.24417247445;0.000109130859375;849;100 µA
-0.29205322265625;5759.65158245828;0.00011328125;850;100 µA
-0.290985107421875;5766.0589924421;0.000119720458984375;851;100 µA
-0.2899169921875;5772.46640242592;0.00012054443359375;852;100 µA
-0.288848876953125;5778.87381240975;0.0001279296875;853;100 µA
-0.28778076171875;5785.28122239357;0.00013128662109375;854;100 µA
-0.286712646484375;5791.68863237739;0.000137939453125;855;100 µA
-0.28564453125;5798.09604236122;0.000141448974609375;856;100 µA
-0.284576416015625;5804.50345234504;0.000146453857421875;857;100 µA
-0.28350830078125;5810.91086232886;0.000150726318359375;858;100 µA
-0.282440185546875;5817.31827231268;0.000153564453125;859;100 µA
-0.2813720703125;5823.72568229651;0.00015960693359375;860;100 µA
-0.280303955078125;5830.13309228033;0.000160980224609375;861;100 µA
-0.27923583984375;5836.54050226415;0.00016534423828125;862;100 µA
-0.278167724609375;5842.94791224797;0.000171173095703125;863;100 µA
-0.277099609375;5849.3553222318;0.000173583984375;864;100 µA
-0.276031494140625;5855.76273221562;0.000180511474609375;865;100 µA
-0.27496337890625;5862.17014219944;0.0001822509765625;866;100 µA
-0.273895263671875;5868.57755218327;0.000188140869140625;867;100 µA
-0.2728271484375;5874.98496216709;0.0001923828125;868;100 µA
-0.271759033203125;5881.39237215091;0.000196136474609375;869;100 µA
-0.27069091796875;5887.79978213473;0.000200408935546875;870;100 µA
-0.269622802734375;5894.20719211856;0.000202911376953125;871;100 µA
-0.2685546875;5900.61460210238;0.000210357666015625;872;100 µA
-0.267486572265625;5907.0220120862;0.000213592529296875;873;100 µA
-0.26641845703125;5913.42942207003;0.0002132568359375;874;100 µA
-0.265350341796875;5919.83683205385;0.000218536376953125;875;100 µA
-0.2642822265625;5926.24424203767;0.000220916748046875;876;100 µA
-0.263214111328125;5932.65165202149;0.000224273681640625;877;100 µA
-0.26214599609375;5939.05906200532;0.000226898193359375;878;100 µA
-0.261077880859375;5945.46647198914;0.0002318115234375;879;100 µA
-0.260009765625;5951.87388197296;0.000238037109375;880;100 µA
-0.258941650390625;5958.28129195679;0.000242950439453125;881;100 µA
-0.25787353515625;5964.68870194061;0.000245819091796875;882;100 µA
-0.256805419921875;5971.09611192443;0.000251190185546875;883;100 µA
-0.2557373046875;5977.50352190825;0.000253082275390625;884;100 µA
-0.254669189453125;5983.91093189208;0.000254547119140625;885;100 µA
-0.25360107421875;5990.3183418759;0.000260467529296875;886;100 µA
-0.252532958984375;5996.72575185972;0.000264617919921875;887;100 µA
-0.25146484375;6003.13316184355;0.000267974853515625;888;100 µA
-0.250396728515625;6009.54057182737;0.000268798828125;889;100 µA
-0.24932861328125;6015.94798181119;0.0002772216796875;890;100 µA
-0.248260498046875;6022.35539179501;0.000282073974609375;891;100 µA
-0.2471923828125;6028.76280177884;0.000284454345703125;892;100 µA
-0.246124267578125;6035.17021176266;0.0002862548828125;893;100 µA
-0.24505615234375;6041.57762174648;0.000292266845703125;894;100 µA
-0.243988037109375;6047.98503173031;0.000294036865234375;895;100 µA
-0.242919921875;6054.39244171413;0.000302337646484375;896;100 µA
-0.241851806640625;6060.79985169795;0.000302978515625;897;1 mA
-0.24078369140625;6067.20726168177;0.000309417724609375;898;1 mA
-0.239715576171875;6073.6146716656;0.00031182861328125;899;1 mA
-0.2386474609375;6080.02208164942;0.00031256103515625;900;1 mA
-0.237579345703125;6086.42949163324;0.000317474365234375;901;1 mA
-0.23651123046875;6092.83690161707;0.0003197021484375;902;1 mA
-0.235443115234375;6099.24431160089;0.000324066162109375;903;1 mA
-0.234375;6105.65172158471;0.000331939697265625;904;1 mA
-0.233306884765625;6112.05913156853;0.00033392333984375;905;1 mA
-0.23223876953125;6118.46654155236;0.000333740234375;906;1 mA
-0.231170654296875;6124.87395153618;0.000337677001953125;907;1 mA
-0.2301025390625;6131.28136152;0.000341094970703125;908;1 mA
-0.229034423828125;6137.68877150383;0.0003475341796875;909;1 mA
-0.22796630859375;6144.09618148765;0.000350311279296875;910;1 mA
-0.226898193359375;6150.50359147147;0.000354278564453125;911;1 mA
-0.225830078125;6156.91100145529;0.00035467529296875;912;1 mA
-0.224761962890625;6163.31841143912;0.0003604736328125;913;1 mA
-0.22369384765625;6169.72582142294;0.00036370849609375;914;1 mA
-0.222625732421875;6176.13323140676;0.000366943359375;915;1 mA
-0.2215576171875;6182.54064139059;0.000372955322265625;916;1 mA
-0.220489501953125;6188.94805137441;0.00037799072265625;917;1 mA
-0.21942138671875;6195.35546135823;0.000380523681640625;918;1 mA
-0.218353271484375;6201.76287134205;0.000382293701171875;919;1 mA
-0.21728515625;6208.17028132588;0.00038623046875;920;1 mA
-0.216217041015625;6214.5776913097;0.000388153076171875;921;1 mA
-0.21514892578125;6220.98510129352;0.00038970947265625;922;1 mA
-0.214080810546875;6227.39251127735;0.00039422607421875;923;1 mA
-0.2130126953125;6233.79992126117;0.00039605712890625;924;1 mA
-0.211944580078125;6240.20733124499;0.00040069580078125;925;1 mA
-0.21087646484375;6246.61474122881;0.00040924072265625;926;1 mA
-0.209808349609375;6253.02215121264;0.00041168212890625;927;1 mA
-0.208740234375;6259.42956119646;0.00041656494140625;928;1 mA
-0.207672119140625;6265.83697118028;0.00041229248046875;929;1 mA
-0.20660400390625;6272.24438116411;0.000419921875;930;1 mA
-0.205535888671875;6278.65179114793;0.000428466796875;931;1 mA
-0.2044677734375;6285.05920113175;0.0004266357421875;932;1 mA
-0.203399658203125;6291.46661111557;0.00042694091796875;933;1 mA
-0.20233154296875;6297.8740210994;0.00043548583984375;934;1 mA
-0.201263427734375;6304.28143108322;0.000438232421875;935;1 mA
-0.2001953125;6310.68884106704;0.000439453125;936;1 mA
-0.199127197265625;6317.09625105087;0.00044525146484375;937;1 mA
-0.19805908203125;6323.50366103469;0.0004449462890625;938;1 mA
-0.196990966796875;6329.91107101851;0.0004522705078125;939;1 mA
-0.1959228515625;6336.31848100233;0.0004547119140625;940;1 mA
-0.194854736328125;6342.72589098616;0.00046142578125;941;1 mA
-0.19378662109375;6349.13330096998;0.0004638671875;942;1 mA
-0.192718505859375;6355.5407109538;0.0004681396484375;943;1 mA
-0.191650390625;6361.94812093763;0.0004730224609375;944;1 mA
-0.190582275390625;6368.35553092145;0.00047515869140625;945;1 mA
-0.18951416015625;6374.76294090527;0.0004833984375;946;1 mA
-0.188446044921875;6381.17035088909;0.000482177734375;947;1 mA
-0.1873779296875;6387.57776087292;0.0004864501953125;948;1 mA
-0.186309814453125;6393.98517085674;0.00048828125;949;1 mA
-0.18524169921875;6400.39258084056;0.00049468994140625;950;1 mA
-0.184173583984375;6406.79999082438;0.0004986572265625;951;1 mA
-0.18310546875;6413.20740080821;0.00050811767578125;952;1 mA
-0.182037353515625;6419.61481079203;0.000504150390625;953;1 mA
-0.18096923828125;6426.02222077585;0.00050567626953125;954;1 mA
-0.179901123046875;6432.42963075968;0.000501708984375;955;1 mA
-0.1788330078125;6438.8370407435;0.0005084228515625;956;1 mA
-0.177764892578125;6445.24445072732;0.0005224609375;957;1 mA
-0.17669677734375;6451.65186071114;0.00052825927734375;958;1 mA
-0.175628662109375;6458.05927069497;0.0005291748046875;959;1 mA
-0.174560546875;6464.46668067879;0.00053131103515625;960;1 mA
-0.173492431640625;6470.87409066261;0.00053924560546875;961;1 mA
-0.17242431640625;6477.28150064644;0.000543212890625;962;1 mA
-0.171356201171875;6483.68891063026;0.00054840087890625;963;1 mA
-0.1702880859375;6490.09632061408;0.00054962158203125;964;1 mA
-0.169219970703125;6496.5037305979;0.00055145263671875;965;1 mA
-0.16815185546875;6502.91114058173;0.00055999755859375;966;1 mA
-0.167083740234375;6509.31855056555;0.00055999755859375;967;1 mA
-0.166015625;6515.72596054937;0.000567626953125;968;1 mA
-0.164947509765625;6522.1333705332;0.00057373046875;969;1 mA
-0.16387939453125;6528.54078051702;0.0005792236328125;970;1 mA
-0.162811279296875;6534.94819050084;0.0005828857421875;971;1 mA
-0.1617431640625;6541.35560048467;0.00058837890625;972;1 mA
-0.160675048828125;6547.76301046849;0.00059600830078125;973;1 mA
-0.15960693359375;6554.17042045231;0.00060211181640625;974;1 mA
-0.158538818359375;6560.57783043613;0.00060638427734375;975;1 mA
-0.157470703125;6566.98524041996;0.000609130859375;976;1 mA
-0.156402587890625;6573.39265040378;0.00061004638671875;977;1 mA
-0.15533447265625;6579.8000603876;0.000615234375;978;1 mA
-0.154266357421875;6586.20747037142;0.0006170654296875;979;1 mA
-0.1531982421875;6592.61488035525;0.00062591552734375;980;1 mA
-0.152130126953125;6599.02229033907;0.00062957763671875;981;1 mA
-0.15106201171875;6605.42970032289;0.0006353759765625;982;1 mA
-0.149993896484375;6611.83711030672;0.000635986328125;983;1 mA
-0.14892578125;6618.24452029054;0.00063751220703125;984;1 mA
-0.147857666015625;6624.65193027436;0.00064117431640625;985;1 mA
-0.14678955078125;6631.05934025818;0.0006494140625;986;1 mA
-0.145721435546875;6637.46675024201;0.000648193359375;987;1 mA
-0.1446533203125;6643.87416022583;0.0006585693359375;988;1 mA
-0.143585205078125;6650.28157020965;0.0006640625;989;1 mA
-0.14251708984375;6656.68898019348;0.0006658935546875;990;1 mA
-0.141448974609375;6663.0963901773;0.0006732177734375;991;1 mA
-0.140380859375;6669.50380016112;0.00067840576171875;992;1 mA
-0.139312744140625;6675.91121014494;0.00067840576171875;993;1 mA
-0.13824462890625;6682.31862012877;0.0006781005859375;994;1 mA
-0.137176513671875;6688.72603011259;0.000687255859375;995;1 mA
-0.1361083984375;6695.13344009641;0.00070098876953125;996;1 mA
-0.135040283203125;6701.54085008024;0.00070465087890625;997;1 mA
-0.13397216796875;6707.94826006406;0.00070037841796875;998;1 mA
-0.132904052734375;6714.35567004788;0.00070892333984375;999;1 mA
-0.1318359375;6720.7630800317;0.00071197509765625;1000;1 mA
-0.130767822265625;6727.17049001553;0.00071624755859375;1001;1 mA
-0.12969970703125;6733.57789999935;0.00072021484375;1002;1 mA
-0.128631591796875;6739.98530998317;0.0007220458984375;1003;1 mA
-0.1275634765625;6746.392719967;0.0007354736328125;1004;1 mA
-0.126495361328125;6752.80012995082;0.00073211669921875;1005;1 mA
-0.12542724609375;6759.20753993464;0.000738525390625;1006;1 mA
-0.124359130859375;6765.61494991846;0.0007513427734375;1007;1 mA
-0.123291015625;6772.02235990229;0.0007513427734375;1008;1 mA
-0.122222900390625;6778.42976988611;0.000753173828125;1009;1 mA
-0.12115478515625;6784.83717986993;0.000748291015625;1010;1 mA
-0.120086669921875;6791.24458985376;0.0007562255859375;1011;1 mA
-0.1190185546875;6797.65199983758;0.00075714111328125;1012;1 mA
-0.117950439453125;6804.0594098214;0.0007696533203125;1013;1 mA
-0.11688232421875;6810.46681980522;0.00076904296875;1014;1 mA
-0.115814208984375;6816.87422978905;0.0007733154296875;1015;1 mA
-0.11474609375;6823.28163977287;0.0007806396484375;1016;1 mA
-0.113677978515625;6829.68904975669;0.000789794921875;1017;1 mA
-0.11260986328125;6836.09645974052;0.00079437255859375;1018;1 mA
-0.111541748046875;6842.50386972434;0.00079864501953125;1019;1 mA
-0.1104736328125;6848.91127970816;0.00080413818359375;1020;1 mA
-0.109405517578125;6855.31868969198;0.0008099365234375;1021;1 mA
-0.10833740234375;6861.72609967581;0.0008123779296875;1022;1 mA
-0.107269287109375;6868.13350965963;0.00081024169921875;1023;1 mA
-0.106201171875;6874.54091964345;0.000810546875;1024;1 mA
-0.105133056640625;6880.94832962728;0.00081787109375;1025;1 mA
-0.10406494140625;6887.3557396111;0.00082733154296875;1026;1 mA
-0.102996826171875;6893.76314959492;0.0008306884765625;1027;1 mA
-0.1019287109375;6900.17055957874;0.000833740234375;1028;1 mA
-0.100860595703125;6906.57796956257;0.00084075927734375;1029;1 mA
-0.09979248046875;6912.98537954639;0.0008392333984375;1030;1 mA
-0.098724365234375;6919.39278953021;0.00084259033203125;1031;1 mA
-0.09765625;6925.80019951404;0.00085968017578125;1032;1 mA
-0.096588134765625;6932.20760949786;0.00085296630859375;1033;1 mA
-0.09552001953125;6938.61501948168;0.0008697509765625;1034;1 mA
-0.094451904296875;6945.0224294655;0.000870361328125;1035;1 mA
-0.0933837890625;6951.42983944933;0.00087615966796875;1036;1 mA
-0.092315673828125;6957.83724943315;0.000870361328125;1037;1 mA
-0.09124755859375;6964.24465941697;0.00086822509765625;1038;1 mA
-0.090179443359375;6970.6520694008;0.00087493896484375;1039;1 mA
-0.089111328125;6977.05947938462;0.00088623046875;1040;1 mA
-0.088043212890625;6983.46688936844;0.000889892578125;1041;1 mA
-0.08697509765625;6989.87429935226;0.00088836669921875;1042;1 mA
-0.085906982421875;6996.28170933609;0.0008953857421875;1043;1 mA
-0.0848388671875;7002.68911931991;0.00090606689453125;1044;1 mA
-0.083770751953125;7009.09652930373;0.00091522216796875;1045;1 mA
-0.08270263671875;7015.50393928756;0.00091766357421875;1046;1 mA
-0.081634521484375;7021.91134927138;0.00091644287109375;1047;1 mA
-0.08056640625;7028.3187592552;0.0009136962890625;1048;1 mA
-0.079498291015625;7034.72616923902;0.0009320068359375;1049;1 mA
-0.07843017578125;7041.13357922285;0.00092559814453125;1050;1 mA
-0.077362060546875;7047.54098920667;0.00092620849609375;1051;1 mA
-0.0762939453125;7053.94839919049;0.00093658447265625;1052;1 mA
-0.075225830078125;7060.35580917432;0.00094329833984375;1053;1 mA
-0.07415771484375;7066.76321915814;0.000953369140625;1054;1 mA
-0.073089599609375;7073.17062914196;0.00095611572265625;1055;1 mA
-0.072021484375;7079.57803912578;0.00095672607421875;1056;1 mA
-0.070953369140625;7085.98544910961;0.000972900390625;1057;1 mA
-0.06988525390625;7092.39285909343;0.00097320556640625;1058;1 mA
-0.068817138671875;7098.80026907725;0.00096435546875;1059;1 mA
-0.0677490234375;7105.20767906108;0.0009722900390625;1060;1 mA
-0.066680908203125;7111.6150890449;0.00096710205078125;1061;1 mA
-0.06561279296875;7118.02249902872;0.00097015380859375;1062;1 mA
-0.064544677734375;7124.42990901254;0.00098419189453125;1063;1 mA
-0.0634765625;7130.83731899637;0.0010064697265625;1064;1 mA
-0.062408447265625;7137.24472898019;0.00100433349609375;1065;1 mA
-0.06134033203125;7143.65213896401;0.0009979248046875;1066;1 mA
-0.060272216796875;7150.05954894783;0.001009521484375;1067;1 mA
-0.0592041015625;7156.46695893166;0.00100738525390625;1068;1 mA
-0.058135986328125;7162.87436891548;0.0010223388671875;1069;1 mA
-0.05706787109375;7169.2817788993;0.00101470947265625;1070;1 mA
-0.055999755859375;7175.68918888313;0.00101898193359375;1071;1 mA
-0.054931640625;7182.09659886695;0.00102783203125;1072;1 mA
-0.053863525390625;7188.50400885077;0.00102752685546875;1073;1 mA
-0.05279541015625;7194.91141883459;0.0010394287109375;1074;1 mA
-0.051727294921875;7201.31882881842;0.0010443115234375;1075;1 mA
-0.0506591796875;7207.72623880224;0.0010516357421875;1076;1 mA
-0.049591064453125;7214.13364878606;0.00104217529296875;1077;1 mA
-0.04852294921875;7220.54105876989;0.001053466796875;1078;1 mA
-0.047454833984375;7226.94846875371;0.00105804443359375;1079;1 mA
-0.04638671875;7233.35587873753;0.00106353759765625;1080;1 mA
-0.045318603515625;7239.76328872135;0.0010693359375;1081;1 mA
-0.04425048828125;7246.17069870518;0.00107147216796875;1082;1 mA
-0.043182373046875;7252.578108689;0.00107940673828125;1083;1 mA
-0.0421142578125;7258.98551867282;0.00108154296875;1084;1 mA
-0.041046142578125;7265.39292865665;0.00107666015625;1085;1 mA
-0.03997802734375;7271.80033864047;0.00106842041015625;1086;1 mA
-0.038909912109375;7278.20774862429;0.00108489990234375;1087;1 mA
-0.037841796875;7284.61515860812;0.0010833740234375;1088;1 mA
-0.036773681640625;7291.02256859194;0.00109832763671875;1089;1 mA
-0.03570556640625;7297.42997857576;0.00109619140625;1090;1 mA
-0.034637451171875;7303.83738855958;0.00109649658203125;1091;1 mA
-0.0335693359375;7310.24479854341;0.001102294921875;1092;1 mA
-0.032501220703125;7316.65220852723;0.001124267578125;1093;1 mA
-0.03143310546875;7323.05961851105;0.00112152099609375;1094;1 mA
-0.030364990234375;7329.46702849487;0.00113189697265625;1095;1 mA
-0.029296875;7335.8744384787;0.0011285400390625;1096;1 mA
-0.028228759765625;7342.28184846252;0.00114105224609375;1097;1 mA
-0.02716064453125;7348.68925844634;0.00114410400390625;1098;1 mA
-0.026092529296875;7355.09666843017;0.0011419677734375;1099;1 mA
-0.0250244140625;7361.50407841399;0.00115478515625;1100;1 mA
-0.023956298828125;7367.91148839781;0.00115570068359375;1101;1 mA
-0.02288818359375;7374.31889838163;0.001173095703125;1102;1 mA
-0.021820068359375;7380.72630836546;0.00116851806640625;1103;1 mA
-0.020751953125;7387.13371834928;0.00117889404296875;1104;1 mA
-0.019683837890625;7393.5411283331;0.00119903564453125;1105;1 mA
-0.01861572265625;7399.94853831693;0.0011907958984375;1106;1 mA
-0.017547607421875;7406.35594830075;0.00119964599609375;1107;1 mA
-0.0164794921875;7412.76335828457;0.00120330810546875;1108;1 mA
-0.015411376953125;7419.17076826839;0.00120269775390625;1109;1 mA
-0.01434326171875;7425.57817825222;0.00120697021484375;1110;1 mA
-0.013275146484375;7431.98558823604;0.00121002197265625;1111;1 mA
-0.01220703125;7438.39299821986;0.0012078857421875;1112;1 mA
-0.011138916015625;7444.80040820369;0.0012249755859375;1113;1 mA
-0.01007080078125;7451.20781818751;0.001219482421875;1114;1 mA
-0.009002685546875;7457.61522817133;0.00123565673828125;1115;1 mA
-0.0079345703125;7464.02263815515;0.00124267578125;1116;1 mA
-0.006866455078125;7470.43004813898;0.00125091552734375;1117;1 mA
-0.00579833984375;7476.8374581228;0.00127166748046875;1118;1 mA
-0.004730224609375;7483.24486810662;0.001278076171875;1119;1 mA
-0.003662109375;7489.65227809045;0.0012860107421875;1120;1 mA
-0.002593994140625;7496.05968807427;0.0012908935546875;1121;1 mA
-0.00152587890625;7502.46709805809;0.00128509521484375;1122;1 mA
-0.000457763671875;7508.87450804191;0.0012884521484375;1123;1 mA
0.0006103515625;7515.28191802574;0.00129730224609375;1124;1 mA
0.001678466796875;7521.68932800956;0.001297607421875;1125;1 mA
0.00274658203125;7528.09673799338;0.00130706787109375;1126;1 mA
0.003814697265625;7534.50414797721;0.00130615234375;1127;1 mA
0.0048828125;7540.91155796103;0.00132293701171875;1128;1 mA
0.005950927734375;7547.31896794485;0.0013275146484375;1129;1 mA
0.00701904296875;7553.72637792867;0.00133819580078125;1130;1 mA
0.008087158203125;7560.1337879125;0.00135101318359375;1131;1 mA
0.0091552734375;7566.54119789632;0.00135772705078125;1132;1 mA
0.010223388671875;7572.94860788014;0.00136199951171875;1133;1 mA
0.01129150390625;7579.35601786397;0.0013604736328125;1134;1 mA
0.012359619140625;7585.76342784779;0.001380615234375;1135;1 mA
0.013427734375;7592.17083783161;0.001373291015625;1136;1 mA
0.014495849609375;7598.57824781543;0.00137542724609375;1137;1 mA
0.01556396484375;7604.98565779926;0.0014056396484375;1138;1 mA
0.016632080078125;7611.39306778308;0.001405029296875;1139;1 mA
0.0177001953125;7617.8004777669;0.00141998291015625;1140;1 mA
0.018768310546875;7624.20788775073;0.001429443359375;1141;1 mA
0.01983642578125;7630.61529773455;0.00140838623046875;1142;1 mA
0.020904541015625;7637.02270771837;0.00144012451171875;1143;1 mA
0.02197265625;7643.43011770219;0.00145782470703125;1144;1 mA
0.023040771484375;7649.83752768602;0.00145477294921875;1145;1 mA
0.02410888671875;7656.24493766984;0.0014764404296875;1146;1 mA
0.025177001953125;7662.65234765366;0.00147216796875;1147;1 mA
0.0262451171875;7669.05975763749;0.00148040771484375;1148;1 mA
0.027313232421875;7675.46716762131;0.00148895263671875;1149;1 mA
0.02838134765625;7681.87457760513;0.0014996337890625;1150;1 mA
0.029449462890625;7688.28198758895;0.0015032958984375;1151;1 mA
0.030517578125;7694.68939757278;0.00151611328125;1152;1 mA
0.031585693359375;7701.0968075566;0.0015496826171875;1153;1 mA
0.03265380859375;7707.50421754042;0.00153656005859375;1154;1 mA
0.033721923828125;7713.91162752425;0.00155364990234375;1155;1 mA
0.0347900390625;7720.31903750807;0.00157012939453125;1156;1 mA
0.035858154296875;7726.72644749189;0.00159637451171875;1157;1 mA
0.03692626953125;7733.13385747571;0.0015966796875;1158;1 mA
0.037994384765625;7739.54126745954;0.00161590576171875;1159;1 mA
0.0390625;7745.94867744336;0.001612548828125;1160;1 mA
0.040130615234375;7752.35608742718;0.00164398193359375;1161;1 mA
0.04119873046875;7758.76349741101;0.001651611328125;1162;1 mA
0.042266845703125;7765.17090739483;0.00166412353515625;1163;1 mA
0.0433349609375;7771.57831737865;0.001671142578125;1164;1 mA
0.044403076171875;7777.98572736247;0.00169189453125;1165;1 mA
0.04547119140625;7784.3931373463;0.00169342041015625;1166;1 mA
0.046539306640625;7790.80054733012;0.00172454833984375;1167;1 mA
0.047607421875;7797.20795731394;0.00172271728515625;1168;1 mA
0.048675537109375;7803.61536729777;0.0017156982421875;1169;1 mA
0.04974365234375;7810.02277728159;0.001746826171875;1170;1 mA
0.050811767578125;7816.43018726541;0.0017474365234375;1171;1 mA
0.0518798828125;7822.83759724923;0.0017724609375;1172;1 mA
0.052947998046875;7829.24500723306;0.0017755126953125;1173;1 mA
0.05401611328125;7835.65241721688;0.001798095703125;1174;1 mA
0.055084228515625;7842.0598272007;0.0018194580078125;1175;1 mA
0.05615234375;7848.46723718453;0.00183197021484375;1176;1 mA
0.057220458984375;7854.87464716835;0.00184234619140625;1177;1 mA
0.05828857421875;7861.28205715217;0.0018597412109375;1178;1 mA
0.059356689453125;7867.68946713599;0.0018511962890625;1179;1 mA
0.0604248046875;7874.09687711982;0.0018719482421875;1180;1 mA
0.061492919921875;7880.50428710364;0.00188232421875;1181;1 mA
0.06256103515625;7886.91169708746;0.0018780517578125;1182;1 mA
0.063629150390625;7893.31910707128;0.0018829345703125;1183;1 mA
0.064697265625;7899.72651705511;0.00188995361328125;1184;1 mA
0.065765380859375;7906.13392703893;0.00191680908203125;1185;1 mA
0.06683349609375;7912.54133702275;0.00193145751953125;1186;1 mA
0.067901611328125;7918.94874700658;0.00194671630859375;1187;1 mA
0.0689697265625;7925.3561569904;0.00196014404296875;1188;1 mA
0.070037841796875;7931.76356697422;0.00196044921875;1189;1 mA
0.07110595703125;7938.17097695804;0.00197906494140625;1190;1 mA
0.072174072265625;7944.57838694187;0.00198944091796875;1191;1 mA
0.0732421875;7950.98579692569;0.00199371337890625;1192;1 mA
0.074310302734375;7957.39320690951;0.00201202392578125;1193;1 mA
0.07537841796875;7963.80061689334;0.0020062255859375;1194;1 mA
0.076446533203125;7970.20802687716;0.0020306396484375;1195;1 mA
0.0775146484375;7976.61543686098;0.00204498291015625;1196;1 mA
0.078582763671875;7983.0228468448;0.00203765869140625;1197;1 mA
0.07965087890625;7989.43025682863;0.00204437255859375;1198;1 mA
0.080718994140625;7995.83766681245;0.00208099365234375;1199;1 mA
0.081787109375;8002.24507679627;0.00208892822265625;1200;1 mA
0.082855224609375;8008.6524867801;0.00211273193359375;1201;1 mA
0.08392333984375;8015.05989676392;0.00211029052734375;1202;1 mA
0.084991455078125;8021.46730674774;0.00214508056640625;1203;1 mA
0.0860595703125;8027.87471673157;0.0021551513671875;1204;1 mA
0.087127685546875;8034.28212671539;0.0021563720703125;1205;1 mA
0.08819580078125;8040.68953669921;0.00218994140625;1206;1 mA
0.089263916015625;8047.09694668303;0.00220458984375;1207;1 mA
0.09033203125;8053.50435666686;0.00223846435546875;1208;1 mA
0.091400146484375;8059.91176665068;0.00224609375;1209;1 mA
0.09246826171875;8066.3191766345;0.00225494384765625;1210;1 mA
0.093536376953125;8072.72658661832;0.0022723388671875;1211;1 mA
0.0946044921875;8079.13399660215;0.00226470947265625;1212;1 mA
0.095672607421875;8085.54140658597;0.0022747802734375;1213;1 mA
0.09674072265625;8091.94881656979;0.002314453125;1214;1 mA
0.097808837890625;8098.35622655362;0.00232757568359375;1215;1 mA
0.098876953125;8104.76363653744;0.00237548828125;1216;1 mA
0.099945068359375;8111.17104652126;0.002366943359375;1217;1 mA
0.10101318359375;8117.57845650508;0.002391357421875;1218;1 mA
0.102081298828125;8123.98586648891;0.0023974609375;1219;1 mA
0.1031494140625;8130.39327647273;0.0024053955078125;1220;1 mA
0.104217529296875;8136.80068645655;0.00246124267578125;1221;1 mA
0.10528564453125;8143.20809644038;0.00247222900390625;1222;1 mA
0.106353759765625;8149.6155064242;0.00248199462890625;1223;1 mA
0.107421875;8156.02291640802;0.00250396728515625;1224;1 mA
0.108489990234375;8162.43032639184;0.0024981689453125;1225;1 mA
0.10955810546875;8168.83773637567;0.002530517578125;1226;1 mA
0.110626220703125;8175.24514635949;0.0025445556640625;1227;1 mA
0.1116943359375;8181.65255634331;0.0025933837890625;1228;1 mA
0.112762451171875;8188.05996632714;0.00259918212890625;1229;1 mA
0.11383056640625;8194.46737631096;0.0026171875;1230;1 mA
0.114898681640625;8200.87478629478;0.00263397216796875;1231;1 mA
0.115966796875;8207.2821962786;0.00264984130859375;1232;1 mA
0.117034912109375;8213.68960626243;0.00266387939453125;1233;1 mA
0.11810302734375;8220.09701624625;0.002662353515625;1234;1 mA
0.119171142578125;8226.50442623007;0.00269134521484375;1235;1 mA
0.1202392578125;8232.9118362139;0.00271484375;1236;1 mA
0.121307373046875;8239.31924619772;0.002705078125;1237;1 mA
0.12237548828125;8245.72665618154;0.00277435302734375;1238;1 mA
0.123443603515625;8252.13406616536;0.0027899169921875;1239;1 mA
0.12451171875;8258.54147614919;0.00277191162109375;1240;1 mA
0.125579833984375;8264.94888613301;0.0028143310546875;1241;1 mA
0.12664794921875;8271.35629611683;0.00283599853515625;1242;1 mA
0.127716064453125;8277.76370610066;0.0028656005859375;1243;1 mA
0.1287841796875;8284.17111608448;0.00290374755859375;1244;1 mA
0.129852294921875;8290.5785260683;0.00291473388671875;1245;1 mA
0.13092041015625;8296.98593605212;0.00292755126953125;1246;1 mA
0.131988525390625;8303.39334603595;0.002957763671875;1247;1 mA
0.133056640625;8309.80075601977;0.00294921875;1248;1 mA
0.134124755859375;8316.20816600359;0.00300048828125;1249;1 mA
0.13519287109375;8322.61557598742;0.00302032470703125;1250;10 mA
0.136260986328125;8329.02298597124;0.003045654296875;1251;10 mA
0.1373291015625;8335.43039595506;0.00307891845703125;1252;10 mA
0.138397216796875;8341.83780593888;0.00309295654296875;1253;10 mA
0.13946533203125;8348.24521592271;0.003087158203125;1254;10 mA
0.140533447265625;8354.65262590653;0.00311004638671875;1255;10 mA
0.1416015625;8361.06003589035;0.00311553955078125;1256;10 mA
